TravelDistance(km);TravelSpeed(m/s);TotalDistance(km);FlightTime;CONV:TakeOffMass(kg);CONV:NeededFuel(l);CONV:Costs(Euro);SERI:TakeOffMass(kg);SERI:NeededFuel(l);SERI:NeededElectricity(Wh);SERI:Costs(Euro);SERI:HybDeg;PARA:TakeOffMass(kg);PARA:NeededFuel(l);PARA:NeededElectricity(Wh);PARA:Costs(Euro);PARA:HybDeg
380.0;35.0;417.3950223312884;3:10:07;760.4587326597227;14.925662237885717;7.151816116311588;839.865691555;17.28846265239933;684.092801997;8.333149962145692;0.20861644917848698;763.867054307;14.971335881999645;5.07091827482;7.174065678175455;0.011281017048804465
380.0;40.0;417.4002710761511;2:47:30;761.5532170520235;16.11157912232405;7.719965816401987;841.226731768;18.434319628081084;676.776700449;8.881564013055819;0.2090232768811252;764.952569842;16.146162260157933;5.0673173784;7.736900752907668;0.011240514946170399
380.0;45.0;417.37927609670027;2:29:54;763.2164797394987;17.914434045188347;8.584247024779378;843.554487775;20.38057669596007;667.657253162;9.813963680932401;0.2102809204916497;766.454961307;17.66886631926779;6.21868090211;8.467022745666599;0.013739582960181629
380.0;50.0;417.40027107615106;2:15:50;765.3890622696499;20.25856277697873;9.707019463474538;847.62335782;23.822918480475437;662.967376399;11.462552971160319;0.21427076606250772;768.788448143;20.28733066428822;5.07747146355;9.721168715439749;0.01114902858029243
380.0;55.0;417.3950223312884;2:04:19;768.77426696994;23.912854402287547;11.458140669108317;853.027322194;28.3344610869608;649.898546746;13.62351937508547;0.21828778145201821;772.178822818;23.93948737842417;5.10082788135;11.471268808569972;0.011100440853840876
380.0;60.0;417.3792760967002;1:54:43;773.4905515751572;28.990143533231276;13.891510764187878;860.266994756;34.3609891168691;630.248062895;16.510415489972985;0.22305665284005782;776.90932666;29.025484510336355;5.12553009729;13.908813878495502;0.01101627583168796
380.0;65.0;417.3897735864257;1:46:36;779.3951540107483;35.34730815140271;16.937313939285392;899.986191223;40.93264629743786;12882.8101504;20.53958699164062;0.41627035112805666;782.838724995;35.37261566508338;5.27234671581;16.949819452040913;0.011157476280717948
380.0;70.0;417.3582811172495;1:39:38;787.1543439011904;43.565791868253804;20.87692701418557;nan;nan;nan;nan;nan;899.985328893;37.71724144082085;25054.964392;19.875242915316225;0.4348383844585402
380.0;75.0;417.34778362752405;1:33:36;802.7365359674401;47.61687311852347;22.8187976486396;nan;nan;nan;nan;nan;899.980502404;41.756455746158586;23584.9820542;21.705735518994832;0.29214215319327663
400.0;20.0;438.39525052697314;5:42:30;767.3089645762313;22.34403999572275;10.193559336632452;853.206920248;28.557055770153966;675.293489256;13.07420632823626;0.22260277431311226;770.87207187;22.505436468576892;5.4042376345;10.26755973162046;0.011801350880768502
400.0;25.0;438.39525052697314;4:35:50;762.2159482332946;16.831233158411578;7.678565467203209;843.537151163;20.41054939800885;683.229252423;9.358237235104442;0.21285656347167758;765.679056105;16.92065829101845;5.17920930224;7.719716466851943;0.01146655696384391
400.0;30.0;438.3847530372478;3:51:23;760.8374884609594;15.337087418350924;6.997089799356135;840.851925335;18.13309344001406;685.319125635;8.319582824227412;0.2100093968333847;764.261761955;15.396203625073971;5.10355737972;7.024409061677705;0.011341717839710386
400.0;35.0;438.3742555475224;3:19:38;761.099755167045;15.620234303723615;7.126437789652676;840.828210894;18.102014917227432;680.98086603;8.3053061701332;0.2092515141546094;764.511095591;15.667776766377605;5.08058711187;7.148475831398736;0.011283185840707977
400.0;40.0;438.39525052697314;2:55:50;762.2537265263212;16.870264651917296;7.696371998391127;842.271860846;19.309633360500055;673.336336171;8.855312089988725;0.2097007816475931;765.6568645;16.906158818104057;5.07899959956;7.7130948146545935;0.011245365449888078
400.0;45.0;438.3532605680715;2:37:18;763.987632599438;18.757217297693085;8.558037083326447;844.690601557;21.336673978725532;664.34550523;9.780388436819305;0.2110745244744736;767.332446579;18.506260554746405;7.49086224739;8.444049970153932;0.016511884660345477
400.0;50.0;438.39525052697314;2:22:30;766.2768246329296;21.217697641413906;9.679711454861414;848.987444463;24.964128591583478;659.079985154;11.433969943437845;0.21520366295401694;769.68021647;21.24749228204746;5.08850863456;9.693652261424443;0.011146930365114716
400.0;55.0;438.3532605680715;2:10:22;769.8519490208469;25.0749974483565;11.44054337173688;854.658584117;29.71074954766027;645.156779613;13.599772487593228;0.219336836019005;773.260304113;25.102871499291723;5.11266463053;11.453610892025281;0.01109453441327779
400.0;60.0;438.3532605680715;2:00:16;774.7529171251006;30.347565512595185;13.8461684866982;862.439531606;35.988538467956765;628.052986913;16.462862107713445;0.22573910568886246;778.176918134;30.385760481546033;5.13672000706;13.863946603325603;0.011003697668588663
400.0;65.0;438.3375143334834;1:51:43;780.9437817520864;37.00902987505591;16.88608830632724;872.638289581;44.39352898284839;610.746592613;20.297209121780263;0.23358880373208935;784.498126578;37.03492879519869;5.83244902884;16.89830436661029;0.012279009274440367
400.0;70.0;438.3742555475224;1:44:24;789.0519482803161;45.59337652328744;20.80111956681491;nan;nan;nan;nan;nan;899.987435376;40.13832939814241;24538.8826611;19.99166750455178;0.4252000732435023
400.0;75.0;438.36900680265967;1:38:03;804.5891250646335;50.07532260216158;22.84619661750127;nan;nan;nan;nan;nan;899.995459752;44.33519731966059;23080.3546092;21.80685667522907;0.2816161590051619
420.0;20.0;459.3902299777953;5:59:10;768.2953641172948;23.409893589414878;10.191724621808522;854.889135814;29.969273642050968;672.583931783;13.091336850272965;0.2240144899866352;771.872306486;23.58009723289994;5.43819289614;10.266179567194605;0.0118441909082041
420.0;25.0;459.3902299777953;4:49:10;762.9250443351228;17.599124534057864;7.661949856838932;844.672483072;21.361035618859052;680.456173077;9.344170878800806;0.2137314592914049;766.394218336;17.69259150603663;5.19594844094;7.702980927199076;0.011481804190451528
420.0;30.0;459.39022997779523;4:02:30;761.4648794996712;16.016848678689257;6.9730906900059395;841.811228828;18.947647383281947;682.474983161;8.293610698545715;0.210679343955528;764.893871712;16.078476275117737;5.11620411931;7.000254971253015;0.011350728508905616
420.0;35.0;459.3902299777953;3:29:10;761.741088058656;16.314846383503966;7.102826886106197;841.791021249;18.915975013101615;677.886820763;8.279522199301141;0.2098869978973008;765.156252986;16.364274985573804;5.09098624232;7.124678569808139;0.011286906893647752
420.0;40.0;459.3902299777953;3:04:10;762.9545998804653;17.628936912271456;7.6749289653476325;843.318422546;20.185226370797107;669.942996494;8.831584346602984;0.21038220446241218;766.361162143;17.66613924832139;5.08992764735;7.691457756218466;0.011248509645768179
420.0;45.0;459.3744837432071;2:44:43;764.7815749311796;19.616430126308085;8.540496183620759;845.843989409;22.312914913790184;660.320841171;9.757600316561877;0.21176110671508175;768.237193544;19.3633733436471;8.84313271126;8.43089918959398;0.01944596876148308
420.0;50.0;459.3902299777953;2:29:10;767.1641693005155;22.17590174648164;9.654494283674042;850.3486281;26.103960097790303;655.204106393;11.407400072489894;0.21612508483770332;770.570097275;22.206632364727586;5.09732878235;9.668206032643896;0.01114002538030301
420.0;55.0;459.36923499834444;2:16:26;770.8988523121494;26.20320495202471;11.408341245194247;856.265217578;31.045805322762437;640.783549332;13.558558337183582;0.22040606482877145;774.310827046;26.232313969874514;5.12312572615;11.421349293810666;0.011086534311609997
420.0;60.0;459.39022997779523;2:05:50;776.0103733775273;31.698815593712425;13.800387350529679;864.4060259;37.608348058217565;623.411924248;16.413870990977365;0.22708082835589716;779.43984979;31.740108494199678;5.14935894116;13.8187008894704;0.01099436082599714
420.0;65.0;459.35348876375633;1:56:51;782.483734798561;38.660057613034645;16.832377921882884;875.087282408;46.39509397314911;605.944320213;20.239744231087627;0.23529536867029133;786.090902324;38.68774282160924;6.09322122595;16.844829853764562;0.012771468055313373
420.0;70.0;459.3902299777953;1:49:10;790.8825332179985;47.547801300010484;20.700397264569045;nan;nan;nan;nan;nan;899.992827815;42.4712555480393;24051.3444629;20.060921722127844;0.4168074069606126
420.0;75.0;459.3902299777953;1:42:30;806.3731383745344;52.44274460554334;22.831458391301954;nan;nan;nan;nan;nan;899.969244177;46.82425809767786;22583.1806663;21.86016676934982;0.27229877542403425
440.0;20.0;480.3852094286174;6:15:50;769.2852308657376;24.479124020360512;10.191456164721066;856.595106995;31.389671261472206;670.090496065;13.11038900358202;0.2254688050625696;772.876550098;24.658290185592552;5.47429131617;10.266390740306164;0.011891286950034052
440.0;25.0;480.3852094286173;5:02:30;763.635336111376;18.368111699903086;7.6472428123882485;845.811705158;22.313809434863742;677.647800026;9.332284243942135;0.2145974772374315;767.111577005;18.4657088686666;5.21414832965;7.688201313641847;0.011500116983388486
440.0;30.0;480.36421444916647;4:13:36;762.102415029952;16.707394494764685;6.956136195083995;842.799760501;19.775935904337228;679.654137649;8.276171882528153;0.21138720860698035;765.536308112;16.771587339601712;5.12954145585;6.98318328731167;0.011360908088685728
440.0;35.0;480.3694631940292;3:38:41;762.3938293174308;17.021678965297117;7.086911333671424;842.780785359;19.744846406784898;674.840182348;8.262836818218371;0.21056025974601278;765.813140577;17.073044788743573;5.1028098538;7.108615979332245;0.011293396602027439
440.0;40.0;480.3852094286174;3:12:30;763.6556332242801;18.38757327100272;7.655345297942613;844.365627936;21.06106571909898;666.551551831;8.81003329683823;0.21105895776875905;767.065755788;18.426120465301512;5.10085254475;7.671712297345974;0.011251602670874439
440.0;45.0;480.3484682145784;2:52:07;765.5587645991347;20.456172113488112;8.517221753416752;846.984746964;23.2668124158954;656.49894623;9.728473724368078;0.21246401346070198;769.118132104;20.201524154742703;10.1233525734;8.411827660332511;0.022209309832784574
440.0;50.0;480.3852094286173;2:35:50;768.0506074628641;23.132647956716028;9.630874349454098;851.71027286;27.242498063079285;651.38328747;11.382617540918437;0.21704537672752877;771.459869732;23.164566752543426;5.10760569241;9.644482152542015;0.011136292654019164
440.0;55.0;480.3852094286173;2:22:30;771.9440000207348;27.328947068144924;11.37793026585922;857.865080806;32.37646670416522;636.41714165;13.519121171126677;0.22144982384503342;775.359743026;27.359344563974748;5.1335852506;11.390906324657735;0.011078571518931546
440.0;60.0;480.36421444916647;2:11:23;777.3008320252857;33.08459846362075;13.774797317722284;866.422545901;39.28353527739106;618.587371436;16.394361694182102;0.2284325122400317;780.73614664;33.12932836480892;5.16187846852;13.79374301833432;0.010983803202068598
440.0;65.0;480.3694631940292;2:01:59;783.9662485055793;40.24858056195626;16.757343522354248;877.442048975;48.3112231510839;601.388036894;20.151751959748474;0.23691226028104484;787.580306358;40.276090988894794;6.12235496787;16.76917973691905;0.012783010633533487
440.0;70.0;480.3327219799903;1:53:55;792.7640222606022;49.55502033500867;20.633622515133595;nan;nan;nan;nan;nan;899.978239402;44.8847397551981;23550.8358645;20.15992786637179;0.40886529711843356
440.0;75.0;480.3327219799903;1:46:56;808.2258074025926;54.90124813852905;22.859674399120415;nan;nan;nan;nan;nan;899.984515681;49.41109073811807;22071.7655677;21.952223182275457;0.26360505018084024
460.0;20.0;501.38018887943946;6:32:30;770.278692864147;25.551777401417286;10.192575601570645;858.31409551;32.81864968301412;667.757555795;13.13127803870964;0.22693914796963;773.884783732;25.74005442644663;5.51179519302;10.268008894908757;0.011941005237199431
460.0;25.0;501.38018887943946;5:15:50;764.3469159413526;19.13819321775357;7.634204000172607;846.926771723;23.267382408846363;674.703676787;9.321703760410669;0.21540120272040209;767.830414686;19.23998618252214;5.23305763324;7.675122219794653;0.01151985217243312
460.0;30.0;501.36969138971403;4:24:43;762.7405034247827;17.3984282423894;6.94035899703623;843.790559061;20.605275042186804;676.81174737;8.260091170208746;0.21208704710591963;766.179450084;17.46520093334857;5.14360532486;6.967302880130031;0.011372618684798552
460.0;35.0;501.34869641026324;3:48:12;763.0355909822974;17.716364300384157;7.067481945095761;843.754951068;20.559882833409876;671.87641408;8.242033715637652;0.21122266981380844;766.458878237;17.769629240607628;5.11392659613;7.089036615368076;0.011298616289937669
460.0;40.0;501.38018887943946;3:20:50;764.3568188351894;19.14616343134291;7.63738330951355;845.389768979;21.9366880270386;662.980545496;8.790189799127365;0.21166926483476378;767.77186999;19.186111189968262;5.11470646945;7.653624463631252;0.01126105678192535
460.0;45.0;501.36969138971403;2:59:32;766.3592251604915;21.312237908692776;8.501606010374807;848.152880784;24.240659478317713;651.922902162;9.708783092244706;0.21306705292707628;770.023964064;21.05939513027003;11.4791178927;8.401432060871489;0.025123428578785245
460.0;50.0;501.38018887943946;2:42:30;768.935944295493;24.087801116732106;9.608597088994355;853.036857402;28.34216356481329;647.313094528;11.344389411377767;0.21786700417080307;772.349610192;24.120943211289006;5.11934766137;9.622123748985404;0.011135722304821627
460.0;55.0;501.3434476654005;2:28:33;773.0163998463703;28.483424094225786;11.362838878961787;859.508644074;33.73986954975741;632.076691355;13.497605767470654;0.2225323358493413;776.435896156;28.515190424993005;5.14466926511;11.375819214621306;0.011071157318845115
460.0;60.0;501.33819892053776;2:16:56;778.5481228382228;34.42316689956184;13.732513091434281;868.402489428;40.91204870160497;614.326664126;16.357898835362054;0.2298181406261861;781.989725308;34.47174432781927;5.1752503822;13.75220188272169;0.010976274040098488
460.0;65.0;501.31720394108703;2:07:06;785.5401514974451;41.84082504955298;16.692355546796662;879.811838126;50.23682033953855;589.796053696;20.077224301086222;0.237463119969051;789.009657241;41.86801322180478;5.3773550828;16.703524034649913;0.011185989936688845
460.0;70.0;501.34869641026324;1:58:41;794.6308320173033;51.544909979457465;20.562498854999426;nan;nan;nan;nan;nan;900.006745904;47.29239803175036;23067.8639542;20.246418506032597;0.40175064273166605
460.0;75.0;501.3539451551259;1:51:23;810.0785164812838;57.3597783171925;22.881949517498896;nan;nan;nan;nan;nan;899.95584268;52.0039871089219;21546.5666895;22.034721236812494;0.2555191115563381
480.0;20.0;522.3751683302615;6:49:10;771.2757596351589;26.627866429433045;10.194920449433804;860.044895892;34.25609550258681;665.428711579;13.153730074551632;0.22840541423016392;774.896890144;26.82542264239434;5.54997606855;10.270876858313544;0.011991752107108788
480.0;25.0;522.3751683302615;5:29:10;765.0597814804514;19.909365961474123;7.62263107762688;848.070101866;24.224584850749277;671.967031015;9.31337528280911;0.21626802233519427;768.550444301;20.015418700527032;5.25121621028;7.663536705597658;0.011537802271014863
480.0;30.0;522.3751683302614;4:35:50;763.3698008395055;18.07960984208209;6.922078589559453;844.768356958;21.423265856012677;674.142200866;8.240968748550547;0.21279502703402697;766.813614784;18.148947350543494;5.15622000117;6.948921726719163;0.011381341625655073
480.0;35.0;522.3646708405362;3:57:44;763.6775430134493;18.411054236000837;7.049119231733508;844.730782701;21.375355630914026;668.879388723;8.222488517328703;0.21187740257587206;767.104982158;18.466263807818148;5.12576687424;7.070551935732564;0.011305383461774121
480.0;40.0;522.3751683302615;3:29:10;765.0582402763539;19.90469420024753;7.620842416331388;846.436301346;22.812988048029183;659.697851825;8.772217408051565;0.21235127215938476;768.475965068;19.946050591788964;5.12414162652;7.636970676378688;0.011260816821674013
480.0;45.0;522.3436758610853;3:06:56;767.136316642992;22.15122592897372;8.481475684550922;849.294191865;25.192835472652103;648.128391605;9.683300822854653;0.21376087722973613;770.906998664;21.89826153248062;12.7644235816;8.385351334029398;0.027871377683643006
480.0;50.0;522.3751683302615;2:49:10;769.8201906190677;25.041375654084124;9.587506134385086;854.363612006;29.460084485812484;643.435919014;11.31623463961365;0.21873250511086617;773.236392246;25.07574250696007;5.12815021284;9.600958563802887;0.011128839123068501
480.0;55.0;522.3594220956734;2:34:37;774.0581259347448;29.60423021828895;11.334812378618013;861.260073641;35.06339553393931;629.411425362;13.461155580076523;0.22466342039977072;777.481365871;29.63739682902542;5.15511362932;11.347807215638355;0.011063249753059612
480.0;60.0;522.3751683302614;2:22:30;779.7951202187869;35.77617275277498;13.697501306247467;870.381799053;42.5383853824848;610.97331396;16.32161479491567;0.23133599698093288;783.249857827;35.81131013333046;5.28992609239;13.711258035758245;0.011182689640292232
480.0;65.0;522.3331783713598;2:12:14;787.0545789243005;43.46018622928538;16.640790985092952;882.232504195;52.19218375118089;585.583851763;20.01788264416018;0.23913710017991519;790.529726401;43.48752525729545;5.40048518035;16.651569201738084;0.011190001473555422
480.0;70.0;522.3646708405362;2:03:27;796.4194762823613;53.449893610126615;20.464589813901647;nan;nan;nan;nan;nan;900.004880764;49.615876252991406;22601.7858186;20.294689547242655;0.3953927712089127
480.0;75.0;522.3751683302615;1:55:50;811.8626442589317;59.72727661695262;22.867578797004075;nan;nan;nan;nan;nan;899.983520148;54.50156647897651;21047.4254885;22.075582377529066;0.2485227877359607
500.0;20.0;543.3701477810836;7:05:50;772.2765666508789;27.70744712329012;10.198369283420066;862.027502183;35.727316232971134;666.187638527;13.187049205796448;0.23131810707017808;775.913032272;27.914443125763682;5.58955012477;10.274867573155339;0.01204505491383323
500.0;25.0;543.3701477810836;5:42:30;765.773833247388;20.681621899944123;7.6123511696032535;849.217674187;25.18414714865973;669.227809532;9.30655886170483;0.21713209514366605;769.273687996;20.792057527596018;5.27375831885;7.653290736067818;0.011565160297412946
500.0;30.0;543.3491528016327;4:46:56;764.0092368806523;18.771568177318386;6.909578520745963;845.76338749;22.25467360988614;671.398990305;8.22873592170427;0.21350679264674333;767.45804475;18.843550657321128;5.17025167861;6.9363598334173355;0.011392830306876212
500.0;35.0;543.34390405677;4:07:15;764.3196887813073;19.10575326604203;7.0326557907037115;845.681353924;22.190656898701338;665.747763829;8.204939411981224;0.21246998929365213;767.751303999;19.16293971318358;5.13759967944;7.053989272743628;0.011312085139775885
500.0;40.0;543.3701477810836;3:37:30;765.7598995973018;20.663168310421042;7.60555889748509;847.484309956;23.689518182077183;656.384254343;8.755716859812653;0.2130252224966631;769.181278505;20.705950297843174;5.13576403587;7.621589351938786;0.011265310074392021
500.0;45.0;543.3648990362209;3:14:21;767.9307316697681;23.00907524816421;8.469106226396274;850.461634278;26.16567882035997;644.265703169;9.666549577426666;0.2144680146895026;771.814953587;22.756883998129826;14.1251418141;8.37706035475244;0.0307687139147923
500.0;50.0;543.3701477810836;2:55:50;770.7045712061674;25.99475537769361;9.567973317579655;855.724546845;30.591596859588815;639.717180147;11.295266978477612;0.21964036024116262;774.123903333;26.029894019476313;5.13841134912;9.581190607352276;0.011125082957839982
500.0;55.0;543.3176603324565;2:40:40;775.0982606981623;30.722665354559165;11.30928279995903;862.918703342;36.38265036756153;626.49061863;13.427365470887127;0.2260006932799613;778.525262879;30.75725706913393;5.16554822242;11.322301536285947;0.011055361318129786
500.0;60.0;543.3491528016327;2:28:03;781.0706750484022;37.14470068758919;13.672497875836415;872.41315364;44.20519790567778;606.772319904;16.3048800298158;0.232755243122997;784.533407922;37.181446986094365;5.31545450485;13.68631720967997;0.011199155267225036
500.0;65.0;543.3491528016327;2:17:22;788.5613641559531;45.07023008955745;16.58978572329229;884.64483716;54.15332383597464;581.49823258;19.965264799322846;0.24079471781267614;792.042268242;45.09768412819934;5.42432876863;16.6001907042558;0.011195570851413983
500.0;70.0;543.3071628427311;2:08:12;798.263933063333;55.400633492543726;20.393853525756043;nan;nan;nan;nan;nan;900.017014647;52.01896182826582;22128.5700942;20.370888192546932;0.38938228470865455
500.0;75.0;543.3176603324565;2:00:16;813.7154308742874;62.18585767499629;22.891160076388726;nan;nan;nan;nan;nan;899.989149238;57.09962210092939;20519.6547645;22.151891870690047;0.24174863105470146
520.0;20.0;564.3651272319057;7:22:30;773.2811285502088;28.790539001524547;10.202805812164968;863.792160149;37.18464111558918;664.198637899;13.212818833844562;0.2328366815385291;776.933174833;29.00715752991755;5.62906835646;10.279870420927413;0.012097776463296128
520.0;25.0;564.3651272319056;5:55:50;766.4892642841941;21.45496920135535;7.603222866227594;850.369280656;26.14613653912693;666.646247303;9.301118091741156;0.21801985795374956;769.994654867;21.569696278971758;5.28893674077;7.644161050588534;0.01157636895028924
520.0;30.0;564.3546297421802;4:58:03;764.6492063739818;19.463988560947655;6.897786439650396;846.731843771;23.08608765140146;668.429047838;8.216944023005397;0.21413840247792792;768.103148738;19.538658777473;5.1842805312;6.924524187381638;0.011404233266935404
520.0;35.0;564.3598784870429;4:16:47;764.9621239104263;19.800464279322266;7.01696383251201;846.656368234;23.006953240334497;662.804708569;8.188524672790091;0.21312129796549062;768.397758148;19.85965155889956;5.14796037889;7.038212498804473;0.011315504214596595
520.0;40.0;564.3651272319057;3:45:50;766.4617013367499;21.42158309074436;7.591391479417872;848.533784407;24.56626898403071;653.040505527;8.740520584903141;0.21369116895787477;769.886854305;21.46580593628884;5.14738236064;7.607336813644765;0.011269746205315734
520.0;45.0;564.3388835075922;3:21:45;768.7075143082602;23.84752686584231;8.451491670260387;851.60466805;27.116012606666118;640.549274662;9.643884479031941;0.2151640851949106;772.700122312;23.596472421649043;15.4162254926;8.363338251228422;0.0335027907028681
520.0;50.0;564.3651272319056;3:02:30;771.5892566763835;26.947918559165526;9.549817045337122;857.085617827;31.721978827228668;636.161485561;11.275467428726722;0.22056206778654286;775.012062799;26.98428698528399;5.14865892251;9.562978994282835;0.011121260525620125
520.0;55.0;564.3336347627294;2:46:44;776.1656396318152;31.86970019444516;11.29463077558529;864.557590195;37.73265218232351;622.363884418;13.405547511230631;0.22707592844500968;779.596437367;31.90580577603229;5.17515677687;11.307701715480329;0.011044915782907005
520.0;60.0;564.3231372730039;2:33:36;782.3060797662009;38.46929015555755;13.633780936735604;874.314379084;45.7554009135171;602.402345409;16.248053016883315;0.2339921107759786;785.924333361;38.508543590432964;6.10623847866;13.648017237887927;0.012804292719256316
520.0;65.0;564.3651272319057;2:22:30;790.0122421433776;46.61931351204248;16.520975964868907;887.001118779;56.051843470444204;578.034088254;19.89440731713183;0.24245173112975538;793.498548809;46.646599534809106;5.44759415126;16.53093517763145;0.011201432162898817
520.0;70.0;564.323137273004;2:12:58;800.0267807064748;57.27271695442763;20.297844682104774;nan;nan;nan;nan;nan;900.003882382;54.33828996007833;21671.9129984;20.40996482551745;0.38397461581212566
520.0;75.0;564.3388835075922;2:04:43;815.5682984059606;64.6445198751876;22.909823074176998;nan;nan;nan;nan;nan;899.970780975;59.70280762140025;19981.6388342;22.220710030407364;0.2354082920797409
540.0;20.0;585.3601066827277;7:39:10;774.2892836244645;29.87717567374072;10.208135242784664;865.571462352;38.65138752543771;662.335750927;13.239965431768015;0.2343746961949017;777.957479037;30.103607651083166;5.67071915467;10.285790888470418;0.012154604308989292
540.0;25.0;585.3601066827277;6:09:10;767.2058914182975;22.22941285679538;7.595123959769261;851.525143135;27.11049345943229;663.985021491;9.296872438696662;0.21889095991361718;770.718729954;22.348544849074944;5.30849569884;7.6360998531604345;0.011596971910698861
540.0;30.0;585.3601066827277;5:09:10;765.2803572949696;20.14652000699986;6.883461915835517;847.712789337;23.906969045490467;665.721284494;8.202413168950907;0.21482755522468522;768.739279879;20.223861271352842;5.19758907508;6.910153486314059;0.011414266944845375
540.0;35.0;585.339111703277;4:26:18;765.6047473988847;20.495177217204553;7.002838801448167;847.6328105;23.823724850055896;659.904560329;8.173966186709308;0.21377785652110226;769.044585672;20.55637865501664;5.15977169716;7.0240146984034615;0.011322064545293165
540.0;40.0;585.3601066827277;3:54:10;767.1637339824066;22.17993191423678;7.578217805081332;849.584302008;25.443289249561378;649.82833487;8.726513203823533;0.21437268510837038;770.592631519;22.225600645003244;5.15826083216;7.594085804748915;0.011272519339004416
540.0;45.0;585.3601066827277;3:29:10;769.4843333690109;24.685653214755956;8.434347654694507;852.722357491;28.06494437043087;636.604362822;9.621576429060433;0.21578741755261643;773.590065247;24.436749252743084;16.7520070352;8.350163181531856;0.03632049063517928
540.0;50.0;585.3601066827277;3:09:10;772.4729065419781;27.899576323883593;9.532448831196316;858.449068926;32.851008602226706;632.639206692;11.256627879865952;0.22147934582691253;775.899368344;27.937227767162614;5.15962965806;9.545577634231933;0.011119003646351322
540.0;55.0;585.3496091930024;2:52:48;777.2024829737453;32.98337293695628;11.269631829917547;866.129109171;39.04119501039531;618.081991959;13.371122725491004;0.22804876273300345;780.637012884;33.02100819177971;5.18557825414;11.2827566670946;0.011037091840541247
540.0;60.0;585.3601066827277;2:39:10;783.5382386984742;39.78967652008396;13.594939616085059;876.272002819;47.35315915069335;598.55189837;16.209830972018565;0.23534301478120156;787.163809871;39.83041456208957;6.13269626947;13.609172887526158;0.012818447133215782
540.0;65.0;585.3128679789634;2:27:37;791.5026416071164;48.20937884064127;16.473028863043538;889.428748619;58.00230629055159;574.868854388;19.848713328064928;0.24417629730342172;794.994446857;48.23658050413254;5.47140990643;16.482604041212436;0.011207143164176148
540.0;70.0;585.339111703277;2:17:44;801.8387425088827;59.195208080379416;20.225953433430206;nan;nan;nan;nan;nan;899.969199836;56.73943142854811;21199.923263;20.473403782514623;0.3787431599810418
540.0;75.0;585.3601066827279;2:09:10;817.3526012924519;67.01217535873002;22.89605136861553;nan;nan;nan;nan;nan;899.992948015;62.21029445165277;19467.9749316;22.25313612862732;0.22985622474993583
560.0;20.0;606.3550861335498;7:55:50;775.3012590362302;30.967410802201055;10.21428252533219;867.33888787;40.12390802665262;660.28442367;13.267127335135113;0.2358530481981601;778.987672708;31.203979041522263;5.71668017001;10.292594968577502;0.012220086571968825
560.0;25.0;606.3550861335498;6:22:30;767.9237155176608;23.004954023547725;7.5879479036746735;852.685088802;28.077322245177584;661.485771089;9.293744129536352;0.2197854302458635;771.444260564;23.128546351230398;5.32804420612;7.628977174198907;0.011617402558295353
560.0;30.0;606.3340911540989;5:20:16;765.92165988241;20.83984557530054;6.874047123305862;848.704867836;24.741099441824645;662.943098078;8.193681097249456;0.2155125859002086;769.385748538;20.91991667741998;5.21158729826;6.900716525997794;0.011425447543730427
560.0;35.0;606.3550861335498;4:35:50;766.2475593647288;21.18989223708392;6.989268407791288;848.61074001;24.640938916659707;656.969569033;8.160064924916218;0.21442478408522103;769.693186623;21.25316309797002;5.17451033044;7.010393665548771;0.011334931436230655
560.0;40.0;606.3550861335498;4:02:30;767.8659953856107;22.938211916016826;7.565933704715287;850.636426584;26.32052142681111;646.589214428;8.71354439440023;0.2150471559485959;771.298564079;22.98532896319648;5.16985170188;7.581730562375152;0.01127680986628743
560.0;45.0;606.3340911540989;3:36:34;770.2787381946729;25.542492047725773;8.425220491596665;853.887922825;29.034926728969065;632.866917053;9.608516885824818;0.21649307895920444;774.497729101;25.29616890221344;18.0787250284;8.344865010909647;0.03910346982044344
560.0;50.0;606.3550861335498;3:15:50;773.3556316552529;28.84975186432469;9.515794465677336;859.81984505;33.978854437910435;629.206860192;11.238706904961823;0.22241158029834385;776.785606534;28.888685199860145;5.16986326935;9.528892010641975;0.011115168380163354
560.0;55.0;606.3078474297854;2:58:51;778.2674904474751;34.126747387910655;11.257234268887725;867.76004921;40.38173843737119;613.954713814;13.350917958926942;0.22909653770181426;781.705690102;34.165495401880285;5.19662328118;11.270273027211363;0.011029776213724696
560.0;60.0;606.3340911540989;2:44:43;784.8619808754617;41.11479069999253;13.561761180782188;878.25773336;48.95893938302439;587.783342821;16.17824483234682;0.23565768064708703;788.343129599;41.1558017405423;5.38616814431;13.575555214923272;0.01122368785670258
560.0;65.0;606.3288424092364;2:32:45;792.9872728681171;49.792002453439636;16.424091671308936;891.827584228;59.93917128254361;571.450899955;19.799450304567102;0.24581631034184004;796.484336258;49.81884351481555;5.49448498561;16.433217159720083;0.011211374234196159
560.0;70.0;606.3550861335498;2:22:30;803.5750659887335;61.03578891955749;20.132028349512137;nan;nan;nan;nan;nan;807.09605075;61.05728984212101;5.59972979839;20.139397260087534;0.01112049268474935
560.0;75.0;606.3025986849228;2:13:36;819.2055747726494;69.47092635511171;22.916255515247645;nan;nan;nan;nan;nan;899.987129449;64.81755890801772;18925.2266315;22.317681979094296;0.2244045977803818
